#,Login,MSISDN,Data Fatura,Vencimento,Status,Ativacao,Total,Operadora,Data Fatura,Ciclo
1 [82011331],39615746000145,5516990567775,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
2 [82011254],39615746000145,5516996828898,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
3 [82011246],39615746000145,5516990589481,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
4 [82011237],39615746000145,5516990506935,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
5 [82011233],39615746000145,5516990569598,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
6 [82011227],39615746000145,5516994912224,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
7 [82011218],39615746000145,5516994916607,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
8 [82011211],39615746000145,5516994917932,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
9 [82011207],39615746000145,5516995039445,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
10 [82011197],39615746000145,5516995035145,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
11 [82011259],39615746000145,5516999987365,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
12 [82011268],39615746000145,5516999993229,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
13 [82011325],39615746000145,5516990904495,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
14 [82011319],39615746000145,5516989539037,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
15 [82011312],39615746000145,5516990839959,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
16 [82011307],39615746000145,5516996824156,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
17 [82011298],39615746000145,5516994843684,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
18 [82011294],39615746000145,5516999405044,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
19 [82011289],39615746000145,5516990987067,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
20 [82011280],39615746000145,5516999010967,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
21 [82011276],39615746000145,5516996701862,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
22 [82011191],39615746000145,5516995033740,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
23 [82011186],39615746000145,5516995035223,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
24 [82011176],39615746000145,5516990516327,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
25 [82011086],39615746000145,5516999861971,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
26 [82011081],39615746000145,5516990589362,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
27 [82011073],39615746000145,5516990581206,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
28 [82011063],39615746000145,5516990580667,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
29 [82011060],39615746000145,5516990582796,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
30 [82011052],39615746000145,5516990581254,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
31 [82011042],39615746000145,5516990581213,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
32 [82011037],39615746000145,5516990582820,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
33 [82011031],39615746000145,5516990581228,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
34 [82011094],39615746000145,5516999697129,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
35 [82011104],39615746000145,5516990980191,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
36 [82011173],39615746000145,5516990507708,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
37 [82011165],39615746000145,5516990515528,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
38 [82011155],39615746000145,5516994954145,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
39 [82011146],39615746000145,5516998779873,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
40 [82011137],39615746000145,5516998770159,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
41 [82011133],39615746000145,5516990905137,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
42 [82011125],39615746000145,5516990583328,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
43 [82011116],39615746000145,5516999474462,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
44 [82011109],39615746000145,5516994871781,25/6/2024,2024-07-10,Ativo,2024-07-24,5.9,3,2024-07-25,24/6/2024
45 [82011021],39615746000145,5516990582293,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
46 [82011645],39615746000145,5516990698453,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
47 [82011559],39615746000145,5516999040295,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
48 [82011552],39615746000145,5516999727856,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
49 [82011547],39615746000145,5516996712248,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
50 [82011538],39615746000145,5516996776946,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
51 [82011530],39615746000145,5516999595121,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
52 [82011525],39615746000145,5516996630130,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
53 [82011517],39615746000145,5516996823596,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
54 [82011508],39615746000145,5516989759430,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
55 [82011502],39615746000145,5516990587804,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
56 [82011567],39615746000145,5516996713955,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
57 [82011574],39615746000145,5516999410473,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
58 [82011638],39615746000145,5516990467545,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
59 [82011630],39615746000145,5516999845316,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
60 [82011624],39615746000145,5516999845266,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
61 [82011616],39615746000145,5516990624073,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
62 [82011608],39615746000145,5516990624079,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
63 [82011601],39615746000145,5516990703492,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
64 [82011594],39615746000145,5516999729218,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
65 [82011587],39615746000145,5516996960302,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
66 [82011581],39615746000145,5516996710576,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
67 [82011495],39615746000145,5516990791408,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
68 [82011490],39615746000145,5516990660163,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
69 [82011483],39615746000145,5516990901671,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
70 [82011394],39615746000145,5516990765480,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
71 [82011389],39615746000145,5516990720612,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
72 [82011383],39615746000145,5516999217594,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
73 [82011375],39615746000145,5516990928427,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
74 [82011369],39615746000145,5516994811015,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
75 [82011363],39615746000145,5516994811047,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
76 [82011357],39615746000145,5516990555880,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
77 [82011349],39615746000145,5516995705660,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
78 [82011344],39615746000145,5516995708955,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
79 [82011402],39615746000145,5516999365489,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
80 [82011409],39615746000145,5516996820898,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
81 [82011473],39615746000145,5516990900495,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
82 [82011464],39615746000145,5516990903659,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
83 [82011455],39615746000145,5516990925095,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
84 [82011450],39615746000145,5516990830395,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
85 [82011443],39615746000145,5516990660119,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
86 [82011435],39615746000145,5516999288219,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
87 [82011429],39615746000145,5516999283182,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
88 [82011422],39615746000145,5516999968433,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
89 [82011414],39615746000145,5516996820647,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
90 [82011338],39615746000145,5516996908737,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
91 [82011016],39615746000145,5516990581198,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
92 [82010716],39615746000145,5516999191383,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
93 [82010640],39615746000145,5516998268104,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
94 [82010634],39615746000145,5516998269704,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
95 [82010629],39615746000145,5516998266385,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
96 [82010621],39615746000145,5516995709052,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
97 [82010614],39615746000145,5516995707558,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
98 [82010609],39615746000145,5516995697229,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
99 [82010601],39615746000145,5516995699601,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
100 [82010596],39615746000145,5516995697408,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
101 [82010590],39615746000145,5516995700747,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
102 [82010649],39615746000145,5516998264852,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
103 [82010653],39615746000145,5516998261530,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
104 [82010709],39615746000145,5516999194903,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
105 [82010704],39615746000145,5516999193147,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
106 [82010699],39615746000145,5516996611789,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
107 [82010690],39615746000145,5516999199898,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
108 [82010686],39615746000145,5516999454602,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
109 [82010679],39615746000145,5516999457458,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
110 [82010671],39615746000145,5516999459710,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
111 [82010666],39615746000145,5516999451355,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
112 [82010661],39615746000145,5516999454631,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
113 [82010582],39615746000145,5516995702652,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
114 [82010576],39615746000145,5516995708941,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
115 [82010571],39615746000145,5516995700742,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
116 [82010498],39615746000145,5516989756700,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
117 [82010493],39615746000145,5516989751663,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
118 [82010484],39615746000145,5516989758251,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
119 [82010479],39615746000145,5516989758261,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
120 [82010472],39615746000145,5516989750421,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
121 [82010465],39615746000145,5516996625697,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
122 [82010460],39615746000145,5516990554966,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
123 [82010451],39615746000145,5516989758257,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
124 [82010444],39615746000145,5516989758038,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
125 [82010504],39615746000145,5516989758127,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
126 [82010510],39615746000145,5516990969648,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
127 [82010564],39615746000145,5516990658871,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
128 [82010556],39615746000145,5516996966675,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
129 [82010551],39615746000145,5516990931822,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
130 [82010545],39615746000145,5516996962524,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
131 [82010537],39615746000145,5516996820421,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
132 [82010532],39615746000145,5516996822114,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
133 [82010526],39615746000145,5516999873351,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
134 [82010521],39615746000145,5516996823590,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
135 [82010515],39615746000145,5516996825152,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
136 [82010437],39615746000145,5516990699345,25/6/2024,2024-07-10,Ativo,2024-07-24,7.9,3,2024-07-25,24/6/2024
137 [82011010],39615746000145,5516990922075,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
138 [82010930],39615746000145,5516990733864,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
139 [82010923],39615746000145,5516990735558,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
140 [82010919],39615746000145,5516990733925,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
141 [82010913],39615746000145,5516990733902,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
142 [82010904],39615746000145,5516990735539,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
143 [82010898],39615746000145,5516990735502,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
144 [82010894],39615746000145,5516990735519,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
145 [82010885],39615746000145,5516990735488,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
146 [82010879],39615746000145,5516994846381,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
147 [82010933],39615746000145,5516990733942,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
148 [82010942],39615746000145,5516990737126,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
149 [82011000],39615746000145,5516990920479,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
150 [82010993],39615746000145,5516990920485,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
151 [82010989],39615746000145,5516990920466,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
152 [82010980],39615746000145,5516990901275,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
153 [82010971],39615746000145,5516990907532,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
154 [82010968],39615746000145,5516990906094,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
155 [82010961],39615746000145,5516990906022,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
156 [82010952],39615746000145,5516990902734,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
157 [82010950],39615746000145,5516990902812,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
158 [82010874],39615746000145,5516994846393,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
159 [82010867],39615746000145,5516994846386,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
160 [82010860],39615746000145,5516994846398,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
161 [82010788],39615746000145,5516990417229,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
162 [82010785],39615746000145,5516990416259,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
163 [82010776],39615746000145,5516990417258,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
164 [82010768],39615746000145,5516990416241,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
165 [82010757],39615746000145,5516990416293,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
166 [82010749],39615746000145,5516999197060,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
167 [82010743],39615746000145,5516999190690,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
168 [82010737],39615746000145,5516999199134,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
169 [82010728],39615746000145,5516999190945,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
170 [82010795],39615746000145,5516990419401,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
171 [82010802],39615746000145,5516990419426,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
172 [82010854],39615746000145,5516994846408,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
173 [82010848],39615746000145,5516994846419,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
174 [82010840],39615746000145,5516994846425,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
175 [82010836],39615746000145,5516994846445,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
176 [82010829],39615746000145,5516994857919,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
177 [82010821],39615746000145,5516994857909,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
178 [82010819],39615746000145,5516990419436,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
179 [82010812],39615746000145,5516990419431,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
180 [82010805],39615746000145,5516990419381,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024
181 [82010723],39615746000145,5516999196616,25/6/2024,2024-07-10,Ativo,2024-07-24,8.29,3,2024-07-25,24/6/2024